Date,Time,Store Area,Foot Traffic Count,,,,
12/6/2023,7:23,Home,334,,,,
11/22/2023,7:41,Fresh Market,50,,,,
6/16/2023,24:60,Fresh Market,168,,,N,
9/22/2023,14:14,Clothing,84,,,Home,9
11/5/2023,23:05,Fresh Market,247,,,Fresh Market,11
2/5/2023,0:39,Fresh Market,294,,,Clothing,12
9/23/2023,2:57,Electronics,108,,,Electronics,11
7/19/2023,7:30,Electronics,374,,,,
4/5/2023,11:30,Fresh Market,210,,,,
7/30/2023,20:02,Cloting,228,,,,
10/25/2023,6:46,Electronics,255,,,,
4/24/2023,11:08,Home,61,,,,
10/1/2023,21:18,Home,325,,,,
9/3/2023,16:35,Home,230,,,,
2/7/2023,5:15,Clothing,291,,,,
2/10/2023,23:59,Fresh Market,265,,,,
8/9/2023,8:31,Home,0.3K,,,,
5/10/2023,6:39,Cloting,348,,,,
12/26/2023,11:37,Electronics,175,,,,
2/15/2023,9:56,Fresh Market,266,,,,
1/23/2023,13:03,Electronics,355,,,,
8/10/2023,21:29,Clothing,334,,,,
4/17/2023,23:58,Home,234,,,,
2/4/2023,3:03,Home,0.1K,,,,
4/28/2023,15:04,Clothing,272,,,,
1/15/2023,3:22,Home,233,,,,
4/30/2023,24:60,Fresh Market,476,,,,
6/28/2023,10:27,Clothing,227,,,,
9/9/2023,20:43,Electronics,456,,,,
3/21/2023,11:00,Clothing,477,,,,
6/22/2023,23:34,Fresh Market,343,,,,
5/27/2023,20:49,Fresh Market,N/A,,,,
4/10/2023,21:39,Clothing,200,,,,
7/29/2023,18:57,Clothing,433,,,,
5/17/2023,14:32,Home,175,,,,
3/10/2023,9:08,Fresh Market,350,,,,
1/12/2023,7:08,Clothing,357,,,,
1/12/2023,7:08,Clothing,357,,,,
1/12/2023,7:08,Clothing,357,,,,
2/10/2023,17:33,Clothing,385,,,,
8/27/2023,23:44,Electronics,205,,,,
3/7/2023,3:27,Electronics,185,,,,
11/12/2023,20:52,Electronics,193,,,,
9/24/2023,20:55,Electronics,96,,,,
3/30/2023,19:31,Electronics,170,,,,